,,,,,,,,
,Salesman_ID,Year,Units_Sold,Unit_Price,Customer_connects_count,New_customer_count,Pipeline Revenue,New_customer_acquisition_target
,CA-3697,2012,897, $ 140.20 ,  935 ,  488 ," $ 125,759 ",976
,AL-9060,2012,759, $ 121.00 ,  869 ,  349 ," $ 183,678 ",698
,NC-6029,2012,841, $ 102.10 ,  852 ,  288 ," $ 85,866 ",288
,MI-1982,2012,583, $ 147.20 ,  749 ,  205 ," $ 171,635 ",410
,VT-1811,2012,750, $ 116.70 ,  810 ,  572 ," $ 87,525 ",1144
,NH-1753,2012,421, $ 108.30 ,  597 ,  296 ," $ 91,189 ",592
,MI-8175,2012,163, $ 130.00 ,  456 ,  87 ," $ 42,380 ",174
,OH-3055,2012,995, $ 142.60 ,  999 ,  208 ," $ 141,887 ",208
,VA-2792,2012,38, $ 128.70 ,  169 ,  9 ," $ 9,781 ",18
,OK-9908,2012,242, $ 103.90 ,  318 ,  61 ," $ 50,288 ",122
,FL-6634,2012,766, $ 128.70 ,  835 ,  711 ," $ 197,168 ",711
,RI-1155,2012,673, $ 136.90 ,  811 ,  219 ," $ 92,134 ",219
,AP-3690,2012,689, $ 142.00 ,  717 ,  350 ," $ 195,676 ",700
,IL-1673,2012,899, $ 148.20 ,  947 ,  202 ," $ 266,464 ",404
,RI-9522,2012,423, $ 142.60 ,  818 ,  41 ," $ 60,320 ",41
,AL-3791,2012,144, $ 136.50 ,  828 ,  20 ," $ 39,312 ",20
,SC-8889,2012,377, $ 109.10 ,  737 ,  84 ," $ 82,261 ",168
,SD-9820,2012,567, $ 147.80 ,  925 ,  114 ," $ 83,803 ",114
,MS-7667,2012,489, $ 128.60 ,  631 ,  65 ," $ 125,771 ",65
,AA-5468,2012,457, $ 131.60 ,  687 ,  114 ," $ 120,282 ",114
,OK-7029,2012,785, $ 105.90 ,  835 ,  161 ," $ 166,263 ",161
,AR-6505,2012,175, $ 106.80 ,  209 ,  136 ," $ 18,690 ",272
,NH-7121,2012,184, $ 129.70 ,  641 ,  169 ," $ 144,050 ",169
,KY-3871,2012,75, $ 114.40 ,  494 ,  2 ," $ 17,160 ",4
,NE-5546,2012,53, $ 147.30 ,  200 ,  2 ," $ 15,614 ",10
,OH-9268,2012,818, $ 122.40 ,  848 ,  379 ," $ 200,246 ",379
,NY-6884,2012,81, $ 129.60 ,  189 ,  31 ," $ 10,498 ",62
,MS-1168,2012,303, $ 134.70 ,  992 ,  38 ," $ 40,814 ",76
,MN-3829,2012,746, $ 131.40 ,  831 ,  565 ," $ 196,049 ",565
,DC-4818,2012,901, $ 118.00 ,  971 ,  438 ," $ 106,318 ",876
,HI-9241,2012,204, $ 124.30 ,  475 ,  57 ," $ 25,357 ",57
,VA-3336,2012,994, $ 124.60 ,  997 ,  840 ," $ 123,852 ",840
,OR-8647,2012,600, $ 111.50 ,  751 ,  411 ," $ 66,900 ",822
,ND-8927,2012,384, $ 111.70 ,  657 ,  206 ," $ 85,786 ",412
,AL-6234,2012,562, $ 107.60 ,  821 ,  472 ," $ 120,942 ",944
,UT-9571,2012,497, $ 136.60 ,  929 ,  171 ," $ 67,890 ",171
,NV-9175,2012,156, $ 132.20 ,  547 ,  15 ," $ 20,623 ",15
,ID-4433,2012,995, $ 107.00 ,  999 ,  439 ," $ 106,465 ",439
,OR-3391,2012,486, $ 130.10 ,  581 ,  8 ," $ 126,457 ",8
,PA-4952,2012,716, $ 124.20 ,  737 ,  43 ," $ 88,927 ",86
,CO-4476,2012,171, $ 134.60 ,  881 ,  137 ," $ 23,017 ",274
,HI-2254,2012,250, $ 112.20 ,  471 ,  3 ," $ 56,100 ",6
,MI-9048,2012,988, $ 145.80 ,  989 ,  401 ," $ 144,050 ",401
,NY-9092,2012,425, $ 139.80 ,  899 ,  174 ," $ 59,415 ",348
,VT-9070,2012,684, $ 140.50 ,  799 ,  99 ," $ 96,102 ",99
,MN-4564,2012,33, $ 119.30 ,  792 ,  16 ," $ 7,874 ",16
,MO-6223,2012,886, $ 111.70 ,  926 ,  81 ," $ 98,966 ",162
,ME-5395,2012,748, $ 137.10 ,  798 ,  32 ," $ 205,102 ",64
,MO-5138,2012,287, $ 126.10 ,  307 ,  91 ," $ 72,381 ",91
,MT-9444,2012,751, $ 130.90 ,  787 ,  67 ," $ 196,612 ",67
,CA-3697,2013,477, $ 139.70 ,  836 ,  333 ," $ 133,274 ",333
,AL-9060,2013,235, $ 122.00 ,  981 ,  208 ," $ 28,670 ",208
,NC-6029,2013,810, $ 136.50 ,  982 ,  714 ," $ 110,565 ",1428
,MI-1982,2013,842, $ 127.10 ,  848 ,  576 ," $ 107,018 ",1152
,VT-1811,2013,196, $ 112.60 ,  994 ,  140 ," $ 22,070 ",140
,NH-1753,2013,526, $ 108.10 ,  529 ,  482 ," $ 56,861 ",482
,MI-8175,2013,679, $ 131.70 ,  729 ,  625 ," $ 178,849 ",1250
,OH-3055,2013,523, $ 148.00 ,  614 ,  46 ," $ 154,808 ",92
,VA-2792,2013,145, $ 115.90 ,  332 ,  51 ," $ 16,806 ",102
,OK-9908,2013,272, $ 145.40 ,  633 ,  63 ," $ 39,549 ",63
,FL-6634,2013,95, $ 116.80 ,  794 ,  47 ," $ 11,096 ",47
,RI-1155,2013,561, $ 107.00 ,  818 ,  186 ," $ 60,027 ",372
,AP-3690,2013,962, $ 129.20 ,  970 ,  397 ," $ 248,581 ",397
,IL-1673,2013,648, $ 110.20 ,  745 ,  60 ," $ 142,819 ",120
,RI-9522,2013,102, $ 124.50 ,  663 ,  77 ," $ 12,699 ",77
,AL-3791,2013,979, $ 119.00 ,  987 ,  600 ," $ 233,002 ",600
,SC-8889,2013,284, $ 125.90 ,  466 ,  180 ," $ 71,511 ",360
,SD-9820,2013,703, $ 139.60 ,  909 ,  627 ," $ 196,278 ",1254
,MS-7667,2013,294, $ 111.00 ,  811 ,  103 ," $ 65,268 ",103
,AA-5468,2013,720, $ 125.60 ,  757 ,  604 ," $ 180,864 ",1208
,OK-7029,2013,651, $ 145.00 ,  664 ,  643 ," $ 188,790 ",643
,AR-6505,2013,887, $ 124.00 ,  982 ,  729 ," $ 219,976 ",1458
,NH-7121,2013,914, $ 142.50 ,  971 ,  481 ," $ 130,245 ",962
,KY-3871,2013,416, $ 114.00 ,  889 ,  283 ," $ 94,848 ",283
,NE-5546,2013,616, $ 131.50 ,  737 ,  476 ," $ 81,004 ",952
,OH-9268,2013,174, $ 121.70 ,  381 ,  100 ," $ 21,176 ",100
,NY-6884,2013,575, $ 106.00 ,  822 ,  95 ," $ 121,900 ",190
,MS-1168,2013,862, $ 119.20 ,  934 ,  669 ," $ 102,750 ",1338
,MN-3829,2013,766, $ 139.70 ,  863 ,  739 ," $ 214,020 ",739
,DC-4818,2013,141, $ 139.40 ,  178 ,  98 ," $ 19,655 ",98
,HI-9241,2013,130, $ 134.00 ,  296 ,  78 ," $ 17,420 ",78
,VA-3336,2013,4, $ 131.70 ,  142 ,  -   , $ 527 ,0
,OR-8647,2013,533, $ 139.70 ,  866 ,  518 ," $ 74,460 ",1036
,ND-8927,2013,307, $ 129.50 ,  727 ,  306 ," $ 39,757 ",612
,AL-6234,2013,681, $ 113.90 ,  694 ,  44 ," $ 77,566 ",44
,UT-9571,2013,52, $ 142.30 ,  281 ,  15 ," $ 7,400 ",30
,NV-9175,2013,488, $ 131.00 ,  723 ,  141 ," $ 127,856 ",282
,ID-4433,2013,589, $ 103.40 ,  599 ,  310 ," $ 60,903 ",310
,OR-3391,2013,286, $ 100.80 ,  865 ,  42 ," $ 28,829 ",42
,PA-4952,2013,528, $ 141.50 ,  569 ,  330 ," $ 74,712 ",660
,CO-4476,2013,107, $ 114.20 ,  262 ,  94 ," $ 12,219 ",94
,HI-2254,2013,808, $ 146.50 ,  988 ,  65 ," $ 118,372 ",130
,MI-9048,2013,919, $ 127.60 ,  999 ,  863 ," $ 234,529 ",1726
,NY-9092,2013,294, $ 141.00 ,  476 ,  159 ," $ 41,454 ",159
,VT-9070,2013,784, $ 139.20 ,  897 ,  700 ," $ 109,133 ",1400
,MN-4564,2013,155, $ 106.00 ,  196 ,  145 ," $ 45,260 ",145
,MO-6223,2013,316, $ 139.80 ,  615 ,  142 ," $ 44,177 ",142
,ME-5395,2013,156, $ 136.30 ,  520 ,  13 ," $ 42,526 ",13
,MO-5138,2013,28, $ 139.20 ,  44 ,  14 ," $ 7,795 ",28
,MT-9444,2013,550, $ 141.40 ,  931 ,  515 ," $ 77,770 ",515
,CA-3697,2014,458, $ 110.50 ,  828 ,  318 ," $ 50,609 ",636
,AL-9060,2014,570, $ 148.30 ,  588 ,  513 ," $ 169,062 ",1026
,NC-6029,2014,670, $ 121.90 ,  858 ,  445 ," $ 81,673 ",890
,MI-1982,2014,190, $ 135.40 ,  585 ,  93 ," $ 51,452 ",93
,VT-1811,2014,210, $ 100.40 ,  417 ,  94 ," $ 42,168 ",188
,NH-1753,2014,923, $ 123.50 ,  930 ,  665 ," $ 113,991 ",665
,MI-8175,2014,14, $ 125.60 ,  779 ,  10 ," $ 1,758 ",10
,OH-3055,2014,33, $ 108.70 ,  628 ,  4 ," $ 7,174 ",4
,VA-2792,2014,436, $ 147.30 ,  900 ,  138 ," $ 64,223 ",138
,OK-9908,2014,940, $ 132.10 ,  940 ,  614 ," $ 248,348 ",614
,FL-6634,2014,619, $ 121.10 ,  826 ,  132 ," $ 149,922 ",264
,RI-1155,2014,717, $ 129.10 ,  931 ,  87 ," $ 185,129 ",87
,AP-3690,2014,737, $ 135.30 ,  799 ,  12 ," $ 99,716 ",12
,IL-1673,2014,557, $ 108.70 ,  690 ,  176 ," $ 121,092 ",176
,RI-9522,2014,353, $ 135.80 ,  441 ,  297 ," $ 95,875 ",594
,AL-3791,2014,786, $ 127.90 ,  964 ,  101 ," $ 201,059 ",101
,SC-8889,2014,194, $ 110.20 ,  984 ,  40 ," $ 42,758 ",80
,SD-9820,2014,370, $ 104.90 ,  761 ,  23 ," $ 38,813 ",46
,MS-7667,2014,967, $ 144.50 ,  979 ,  475 ," $ 279,463 ",950
,AA-5468,2014,787, $ 105.00 ,  976 ,  110 ," $ 165,270 ",220
,OK-7029,2014,594, $ 117.10 ,  959 ,  275 ," $ 69,557 ",550
,AR-6505,2014,835, $ 136.40 ,  926 ,  342 ," $ 113,894 ",684
,NH-7121,2014,967, $ 128.30 ,  759 ,  332 ," $ 174,077 ",664
,KY-3871,2014,180, $ 149.40 ,  415 ,  82 ," $ 26,892 ",82
,NE-5546,2014,297, $ 127.60 ,  820 ,  142 ," $ 37,897 ",284
,OH-9268,2014,536, $ 142.10 ,  968 ,  482 ," $ 152,331 ",964
,NY-6884,2014,420, $ 140.60 ,  483 ,  94 ," $ 59,052 ",94
,MS-1168,2014,9, $ 101.40 ,  42 ,  5 ," $ 1,825 ",5
,MN-3829,2014,452, $ 110.20 ,  476 ,  439 ," $ 99,621 ",878
,DC-4818,2014,226, $ 142.70 ,  940 ,  29 ," $ 32,250 ",58
,HI-9241,2014,230, $ 145.30 ,  437 ,  2 ," $ 66,838 ",4
,VA-3336,2014,498, $ 147.90 ,  943 ,  415 ," $ 73,654 ",830
,OR-8647,2014,109, $ 150.00 ,  775 ,  5 ," $ 16,350 ",5
,ND-8927,2014,886, $ 117.30 ,  889 ,  848 ," $ 207,856 ",848
,AL-6234,2014,161, $ 142.00 ,  400 ,  27 ," $ 45,724 ",27
,UT-9571,2014,540, $ 146.20 ,  985 ,  6 ," $ 157,896 ",12
,NV-9175,2014,597, $ 131.00 ,  883 ,  397 ," $ 156,414 ",794
,ID-4433,2014,59, $ 121.50 ,  661 ,  9 ," $ 14,337 ",9
,OR-3391,2014,8, $ 111.10 ,  922 ,  1 ," $ 1,778 ",2
,PA-4952,2014,978, $ 143.10 ,  996 ,  312 ," $ 139,952 ",624
,CO-4476,2014,904, $ 148.40 ,  941 ,  798 ," $ 134,154 ",1596
,HI-2254,2014,413, $ 110.00 ,  428 ,  116 ," $ 90,860 ",232
,MI-9048,2014,43, $ 125.80 ,  878 ,  43 ," $ 10,819 ",86
,NY-9092,2014,209, $ 142.60 ,  684 ,  180 ," $ 59,607 ",360
,VT-9070,2014,414, $ 101.30 ,  960 ,  317 ," $ 83,876 ",634
,MN-4564,2014,334, $ 125.80 ,  781 ,  89 ," $ 84,034 ",378
,MO-6223,2014,775, $ 136.00 ,  816 ,  442 ," $ 210,800 ",884
,ME-5395,2014,562, $ 102.00 ,  695 ,  3 ," $ 57,324 ",3
,MO-5138,2014,713, $ 133.20 ,  751 ,  14 ," $ 94,972 ",28
,MT-9444,2014,439, $ 146.20 ,  741 ,  215 ," $ 64,182 ",430
,CA-3697,2015,634, $ 129.90 ,  780 ,  518 ," $ 82,357 ",518
,AL-9060,2015,495, $ 116.60 ,  908 ,  407 ," $ 57,717 ",407
,NC-6029,2015,839, $ 130.40 ,  899 ,  432 ," $ 218,811 ",432
,MI-1982,2015,130, $ 145.00 ,  977 ,  62 ," $ 18,850 ",62
,VT-1811,2015,258, $ 131.20 ,  904 ,  22 ," $ 33,850 ",22
,NH-1753,2015,117, $ 123.80 ,  584 ,  116 ," $ 14,485 ",116
,MI-8175,2015,423, $ 106.70 ,  849 ,  179 ," $ 45,134 ",179
,OH-3055,2015,61, $ 122.60 ,  609 ,  32 ," $ 7,479 ",64
,VA-2792,2015,819, $ 106.90 ,  963 ,  142 ," $ 87,551 ",142
,OK-9908,2015,134, $ 149.40 ,  376 ,  17 ," $ 20,020 ",34
,FL-6634,2015,170, $ 140.00 ,  295 ,  7 ," $ 23,800 ",14
,RI-1155,2015,81, $ 149.90 ,  476 ,  11 ," $ 24,284 ",22
,AP-3690,2015,109, $ 100.90 ,  947 ,  106 ," $ 21,996 ",106
,IL-1673,2015,770, $ 136.80 ,  900 ,  476 ," $ 210,672 ",476
,RI-9522,2015,940, $ 135.60 ,  974 ,  265 ," $ 254,928 ",265
,AL-3791,2015,769, $ 121.10 ,  942 ,  221 ," $ 93,126 ",221
,SC-8889,2015,581, $ 127.60 ,  662 ,  63 ," $ 74,136 ",63
,SD-9820,2015,125, $ 107.60 ,  891 ,  63 ," $ 26,900 ",126
,MS-7667,2015,230, $ 132.90 ,  675 ,  15 ," $ 61,134 ",30
,AA-5468,2015,455, $ 114.60 ,  913 ,  62 ," $ 104,286 ",124
,OK-7029,2015,833, $ 120.50 ,  886 ,  584 ," $ 100,377 ",584
,AR-6505,2015,45, $ 102.00 ,  377 ,  25 ," $ 9,180 ",50
,NH-7121,2015,949, $ 149.20 ,  950 ,  774 ," $ 283,182 ",774
,KY-3871,2015,312, $ 140.40 ,  993 ,  169 ," $ 87,610 ",169
,NE-5546,2015,929, $ 145.90 ,  997 ,  811 ," $ 135,541 ",811
,OH-9268,2015,476, $ 127.50 ,  988 ,  42 ," $ 121,380 ",84
,NY-6884,2015,817, $ 130.30 ,  899 ,  714 ," $ 212,910 ",714
,MS-1168,2015,849, $ 104.90 ,  877 ,  39 ," $ 89,060 ",39
,MN-3829,2015,174, $ 113.40 ,  524 ,  163 ," $ 19,732 ",326
,DC-4818,2015,783, $ 113.30 ,  816 ,  204 ," $ 177,428 ",408
,HI-9241,2015,138, $ 122.60 ,  797 ,  87 ," $ 16,919 ",174
,VA-3336,2015,914, $ 130.90 ,  985 ,  606 ," $ 119,643 ",606
,OR-8647,2015,115, $ 118.80 ,  748 ,  36 ," $ 27,324 ",72
,ND-8927,2015,980, $ 102.20 ,  980 ,  882 ," $ 100,156 ",882
,AL-6234,2015,407, $ 146.80 ,  882 ,  230 ," $ 119,495 ",230
,UT-9571,2015,555, $ 138.00 ,  839 ,  526 ," $ 153,180 ",526
,NV-9175,2015,967, $ 100.00 ,  982 ,  767 ," $ 96,700 ",1534
,ID-4433,2015,770, $ 130.00 ,  776 ,  553 ," $ 100,100 ",1106
,OR-3391,2015,822, $ 117.60 ,  974 ,  94 ," $ 96,667 ",188
,PA-4952,2015,922, $ 141.30 ,  981 ,  765 ," $ 130,279 ",765
,CO-4476,2015,879, $ 148.80 ,  882 ,  603 ," $ 130,795 ",603
,HI-2254,2015,537, $ 145.20 ,  970 ,  25 ," $ 77,972 ",50
,MI-9048,2015,560, $ 125.40 ,  572 ,  511 ," $ 70,224 ",1022
,NY-9092,2015,282, $ 118.40 ,  463 ,  97 ," $ 66,778 ",194
,VT-9070,2015,992, $ 137.40 ,  992 ,  442 ," $ 136,301 ",884
,MN-4564,2015,112, $ 93.30 ,  307 ,  24 ," $ 11,570 ",48
,MO-6223,2015,90, $ 110.30 ,  229 ,  57 ," $ 19,854 ",114
,ME-5395,2015,650, $ 127.40 ,  840 ,  554 ," $ 82,810 ",1108
,MO-5138,2015,767, $ 121.70 ,  842 ,  12 ," $ 93,344 ",24
,MT-9444,2015,304, $ 104.40 ,  378 ,  289 ," $ 31,738 ",578
,CA-3697,2016,583, $ 136.20 ,  989 ,  286 ," $ 79,405 ",572
,AL-9060,2016,539, $ 104.30 ,  820 ,  243 ," $ 56,218 ",486
,NC-6029,2016,12, $ 122.40 ,  769 ,  6 ," $ 2,938 ",6
,MI-1982,2016,418, $ 107.00 ,  437 ,  244 ," $ 44,726 ",488
,VT-1811,2016,62, $ 136.50 ,  497 ,  42 ," $ 16,926 ",84
,NH-1753,2016,398, $ 113.00 ,  512 ,  356 ," $ 44,974 ",356
,MI-8175,2016,309, $ 120.90 ,  384 ,  159 ," $ 37,358 ",159
,OH-3055,2016,638, $ 114.20 ,  967 ,  330 ," $ 145,719 ",660
,VA-2792,2016,213, $ 124.20 ,  758 ,  159 ," $ 26,455 ",159
,OK-9908,2016,497, $ 117.80 ,  612 ,  25 ," $ 58,547 ",50
,FL-6634,2016,279, $ 140.80 ,  612 ,  59 ," $ 78,566 ",59
,RI-1155,2016,853, $ 121.90 ,  875 ,  274 ," $ 103,981 ",548
,AP-3690,2016,255, $ 138.00 ,  872 ,  212 ," $ 70,380 ",212
,IL-1673,2016,702, $ 142.30 ,  755 ,  53 ," $ 199,789 ",53
,RI-9522,2016,249, $ 110.70 ,  524 ,  190 ," $ 55,129 ",380
,AL-3791,2016,267, $ 123.60 ,  647 ,  99 ," $ 33,001 ",99
,SC-8889,2016,529, $ 121.70 ,  867 ,  58 ," $ 64,379 ",58
,SD-9820,2016,164, $ 111.10 ,  797 ,  6 ," $ 18,220 ",6
,MS-7667,2016,845, $ 128.80 ,  947 ,  291 ," $ 108,836 ",291
,AA-5468,2016,204, $ 111.50 ,  637 ,  117 ," $ 45,492 ",117
,OK-7029,2016,64, $ 140.20 ,  787 ,  55 ," $ 17,946 ",110
,AR-6505,2016,157, $ 129.00 ,  409 ,  3 ," $ 20,253 ",6
,NH-7121,2016,930, $ 117.80 ,  958 ,  575 ," $ 209,554 ",1150
,KY-3871,2016,707, $ 143.20 ,  988 ,  558 ," $ 202,485 ",558
,NE-5546,2016,295, $ 147.90 ,  608 ,  230 ," $ 43,631 ",460
,OH-9268,2016,809, $ 145.80 ,  835 ,  691 ," $ 235,904 ",691
,NY-6884,2016,374, $ 148.90 ,  593 ,  186 ," $ 111,377 ",186
,MS-1168,2016,230, $ 105.80 ,  700 ,  173 ," $ 48,668 ",173
,MN-3829,2016,31, $ 126.10 ,  653 ,  1 ," $ 7,818 ",2
,DC-4818,2016,198, $ 110.50 ,  317 ,  85 ," $ 43,758 ",85
,HI-9241,2016,99, $ 114.00 ,  331 ,  58 ," $ 11,286 ",116
,VA-3336,2016,430, $ 118.60 ,  767 ,  310 ," $ 101,996 ",310
,OR-8647,2016,547, $ 139.30 ,  747 ,  316 ," $ 76,197 ",632
,ND-8927,2016,473, $ 125.50 ,  963 ,  154 ," $ 59,362 ",154
,AL-6234,2016,54, $ 115.20 ,  244 ,  25 ," $ 12,442 ",50
,UT-9571,2016,186, $ 119.90 ,  985 ,  6 ," $ 22,301 ",6
,NV-9175,2016,513, $ 116.70 ,  915 ,  78 ," $ 59,867 ",78
,ID-4433,2016,89, $ 122.20 ,  991 ,  60 ," $ 21,752 ",120
,OR-3391,2016,398, $ 115.20 ,  454 ,  60 ," $ 45,850 ",60
,PA-4952,2016,117, $ 109.20 ,  643 ,  5 ," $ 25,553 ",10
,CO-4476,2016,268, $ 141.20 ,  457 ,  204 ," $ 37,842 ",204
,HI-2254,2016,230, $ 119.10 ,  997 ,  201 ," $ 27,393 ",201
,MI-9048,2016,393, $ 111.20 ,  628 ,  225 ," $ 87,403 ",450
,NY-9092,2016,852, $ 134.00 ,  950 ,  410 ," $ 228,336 ",820
,VT-9070,2016,818, $ 112.60 ,  968 ,  275 ," $ 184,214 ",550
,MN-4564,2016,121, $ 85.80 ,  539 ,  54 ," $ 35,284 ",108
,MO-6223,2016,781, $ 102.70 ,  790 ,  376 ," $ 80,209 ",752
,ME-5395,2016,856, $ 124.20 ,  873 ,  234 ," $ 106,315 ",468
,MO-5138,2016,475, $ 119.90 ,  617 ,  464 ," $ 56,953 ",928
,MT-9444,2016,403, $ 121.20 ,  891 ,  46 ," $ 97,687 ",92