Salesman_ID,Year,Units_Sold,Unit_Price,Customer_connects_count,New_customer_count,Pipeline Revenue,New_customer_acquisition_target,target_ratio,revenue_actual
CA-3697,2012,897,140.2,935,488,125759,976,0.5,125759.4
AL-9060,2012,759,121.0,869,349,183678,698,0.5,91839.0
NC-6029,2012,841,102.1,852,288,85866,288,1.0,85866.09999999999
MI-1982,2012,583,147.2,749,205,171635,410,0.5,85817.59999999999
VT-1811,2012,750,116.7,810,572,87525,1144,0.5,87525.0
NH-1753,2012,421,108.3,597,296,91189,592,0.5,45594.3
MI-8175,2012,163,130.0,456,87,42380,174,0.5,21190.0
OH-3055,2012,995,142.6,999,208,141887,208,1.0,141887.0
VA-2792,2012,38,128.7,169,9,9781,18,0.5,4890.5999999999985
OK-9908,2012,242,103.9,318,61,50288,122,0.5,25143.800000000007
FL-6634,2012,766,128.7,835,711,197168,711,1.0,98584.2
RI-1155,2012,673,136.9,811,219,92134,219,1.0,92133.7
AP-3690,2012,689,142.0,717,350,195676,700,0.5,97838.0
IL-1673,2012,899,148.2,947,202,266464,404,0.5,133231.8
RI-9522,2012,423,142.6,818,41,60320,41,1.0,60319.8
AL-3791,2012,144,136.5,828,20,39312,20,1.0,19656.0
SC-8889,2012,377,109.1,737,84,82261,168,0.5,41130.7
SD-9820,2012,567,147.8,925,114,83803,114,1.0,83802.6
MS-7667,2012,489,128.6,631,65,125771,65,1.0,62885.4
AA-5468,2012,457,131.6,687,114,120282,114,1.0,60141.2
OK-7029,2012,785,105.9,835,161,166263,161,1.0,83131.5
AR-6505,2012,175,106.8,209,136,18690,272,0.5,18690.0
NH-7121,2012,184,129.7,641,169,144050,169,1.0,23864.8
KY-3871,2012,75,114.4,494,2,17160,4,0.5,8580.0
NE-5546,2012,53,147.3,200,2,15614,10,0.2,7806.9000000000015
OH-9268,2012,818,122.4,848,379,200246,379,1.0,100123.2
NY-6884,2012,81,129.6,189,31,10498,62,0.5,10497.6
MS-1168,2012,303,134.7,992,38,40814,76,0.5,40814.1
MN-3829,2012,746,131.4,831,565,196049,565,1.0,98024.4
DC-4818,2012,901,118.0,971,438,106318,876,0.5,106318.0
HI-9241,2012,204,124.3,475,57,25357,57,1.0,25357.2
VA-3336,2012,994,124.6,997,840,123852,840,1.0,123852.4
OR-8647,2012,600,111.5,751,411,66900,822,0.5,66900.0
ND-8927,2012,384,111.7,657,206,85786,412,0.5,42892.8
AL-6234,2012,562,107.6,821,472,120942,944,0.5,60471.2
UT-9571,2012,497,136.6,929,171,67890,171,1.0,67890.2
NV-9175,2012,156,132.2,547,15,20623,15,1.0,20623.2
ID-4433,2012,995,107.0,999,439,106465,439,1.0,106465.0
OR-3391,2012,486,130.1,581,8,126457,8,1.0,63228.6
PA-4952,2012,716,124.2,737,43,88927,86,0.5,88927.2
CO-4476,2012,171,134.6,881,137,23017,274,0.5,23016.6
HI-2254,2012,250,112.2,471,3,56100,6,0.5,28050.0
MI-9048,2012,988,145.8,989,401,144050,401,1.0,144050.40000000002
NY-9092,2012,425,139.8,899,174,59415,348,0.5,59415.00000000001
VT-9070,2012,684,140.5,799,99,96102,99,1.0,96102.0
MN-4564,2012,33,119.3,792,16,7874,16,1.0,3936.9
MO-6223,2012,886,111.7,926,81,98966,162,0.5,98966.2
ME-5395,2012,748,137.1,798,32,205102,64,0.5,102550.8
MO-5138,2012,287,126.1,307,91,72381,91,1.0,36190.7
MT-9444,2012,751,130.9,787,67,196612,67,1.0,98305.9
CA-3697,2013,477,139.7,836,333,133274,333,1.0,66636.9
AL-9060,2013,235,122.0,981,208,28670,208,1.0,28670.0
NC-6029,2013,810,136.5,982,714,110565,1428,0.5,110565.0
MI-1982,2013,842,127.1,848,576,107018,1152,0.5,107018.2
VT-1811,2013,196,112.6,994,140,22070,140,1.0,22069.6
NH-1753,2013,526,108.1,529,482,56861,482,1.0,56860.6
MI-8175,2013,679,131.7,729,625,178849,1250,0.5,89424.29999999997
OH-3055,2013,523,148.0,614,46,154808,92,0.5,77404.0
VA-2792,2013,145,115.9,332,51,16806,102,0.5,16805.5
OK-9908,2013,272,145.4,633,63,39549,63,1.0,39548.8
FL-6634,2013,95,116.8,794,47,11096,47,1.0,11096.0
RI-1155,2013,561,107.0,818,186,60027,372,0.5,60027.0
AP-3690,2013,962,129.2,970,397,248581,397,1.0,124290.4
IL-1673,2013,648,110.2,745,60,142819,120,0.5,71409.6
RI-9522,2013,102,124.5,663,77,12699,77,1.0,12699.0
AL-3791,2013,979,119.0,987,600,233002,600,1.0,116501.0
SC-8889,2013,284,125.9,466,180,71511,360,0.5,35755.6
SD-9820,2013,703,139.6,909,627,196278,1254,0.5,98138.8
MS-7667,2013,294,111.0,811,103,65268,103,1.0,32634.0
AA-5468,2013,720,125.6,757,604,180864,1208,0.5,90432.0
OK-7029,2013,651,145.0,664,643,188790,643,1.0,94395.0
AR-6505,2013,887,124.0,982,729,219976,1458,0.5,109988.0
NH-7121,2013,914,142.5,971,481,130245,962,0.5,130245.0
KY-3871,2013,416,114.0,889,283,94848,283,1.0,47424.0
NE-5546,2013,616,131.5,737,476,81004,952,0.5,81004.0
OH-9268,2013,174,121.7,381,100,21176,100,1.0,21175.8
NY-6884,2013,575,106.0,822,95,121900,190,0.5,60950.0
MS-1168,2013,862,119.2,934,669,102750,1338,0.5,102750.4
MN-3829,2013,766,139.7,863,739,214020,739,1.0,107010.2
DC-4818,2013,141,139.4,178,98,19655,98,1.0,19655.4
HI-9241,2013,130,134.0,296,78,17420,78,1.0,17420.0
VA-3336,2013,4,131.7,142,0,527,0,,526.8
OR-8647,2013,533,139.7,866,518,74460,1036,0.5,74460.09999999999
ND-8927,2013,307,129.5,727,306,39757,612,0.5,39756.5
AL-6234,2013,681,113.9,694,44,77566,44,1.0,77565.90000000001
UT-9571,2013,52,142.3,281,15,7400,30,0.5,7399.6
NV-9175,2013,488,131.0,723,141,127856,282,0.5,63928.0
ID-4433,2013,589,103.4,599,310,60903,310,1.0,60902.60000000001
OR-3391,2013,286,100.8,865,42,28829,42,1.0,28828.8
PA-4952,2013,528,141.5,569,330,74712,660,0.5,74712.0
CO-4476,2013,107,114.2,262,94,12219,94,1.0,12219.4
HI-2254,2013,808,146.5,988,65,118372,130,0.5,118372.0
MI-9048,2013,919,127.6,999,863,234529,1726,0.5,117264.4
NY-9092,2013,294,141.0,476,159,41454,159,1.0,41454.0
VT-9070,2013,784,139.2,897,700,109133,1400,0.5,109132.8
MN-4564,2013,155,106.0,196,145,45260,145,1.0,16430.0
MO-6223,2013,316,139.8,615,142,44177,142,1.0,44176.8
ME-5395,2013,156,136.3,520,13,42526,13,1.0,21262.800000000007
MO-5138,2013,28,139.2,44,14,7795,28,0.5,3897.6
MT-9444,2013,550,141.4,931,515,77770,515,1.0,77770.0
CA-3697,2014,458,110.5,828,318,50609,636,0.5,50609.0
AL-9060,2014,570,148.3,588,513,169062,1026,0.5,84531.0
NC-6029,2014,670,121.9,858,445,81673,890,0.5,81673.0
MI-1982,2014,190,135.4,585,93,51452,93,1.0,25726.0
VT-1811,2014,210,100.4,417,94,42168,188,0.5,21084.0
NH-1753,2014,923,123.5,930,665,113991,665,1.0,113990.5
MI-8175,2014,14,125.6,779,10,1758,10,1.0,1758.4
OH-3055,2014,33,108.7,628,4,7174,4,1.0,3587.1
VA-2792,2014,436,147.3,900,138,64223,138,1.0,64222.8
OK-9908,2014,940,132.1,940,614,248348,614,1.0,124174.0
FL-6634,2014,619,121.1,826,132,149922,264,0.5,74960.9
RI-1155,2014,717,129.1,931,87,185129,87,1.0,92564.7
AP-3690,2014,737,135.3,799,12,99716,12,1.0,99716.1
IL-1673,2014,557,108.7,690,176,121092,176,1.0,60545.9
RI-9522,2014,353,135.8,441,297,95875,594,0.5,47937.4
AL-3791,2014,786,127.9,964,101,201059,101,1.0,100529.4
SC-8889,2014,194,110.2,984,40,42758,80,0.5,21378.8
SD-9820,2014,370,104.9,761,23,38813,46,0.5,38813.0
MS-7667,2014,967,144.5,979,475,279463,950,0.5,139731.5
AA-5468,2014,787,105.0,976,110,165270,220,0.5,82635.0
OK-7029,2014,594,117.1,959,275,69557,550,0.5,69557.4
AR-6505,2014,835,136.4,926,342,113894,684,0.5,113894.0
NH-7121,2014,967,128.3,759,332,174077,664,0.5,124066.1
KY-3871,2014,180,149.4,415,82,26892,82,1.0,26892.0
NE-5546,2014,297,127.6,820,142,37897,284,0.5,37897.2
OH-9268,2014,536,142.1,968,482,152331,964,0.5,76165.59999999999
NY-6884,2014,420,140.6,483,94,59052,94,1.0,59052.0
MS-1168,2014,9,101.4,42,5,1825,5,1.0,912.6
MN-3829,2014,452,110.2,476,439,99621,878,0.5,49810.4
DC-4818,2014,226,142.7,940,29,32250,58,0.5,32250.2
HI-9241,2014,230,145.3,437,2,66838,4,0.5,33419.0
VA-3336,2014,498,147.9,943,415,73654,830,0.5,73654.2
OR-8647,2014,109,150.0,775,5,16350,5,1.0,16350.0
ND-8927,2014,886,117.3,889,848,207856,848,1.0,103927.8
AL-6234,2014,161,142.0,400,27,45724,27,1.0,22862.0
UT-9571,2014,540,146.2,985,6,157896,12,0.5,78948.0
NV-9175,2014,597,131.0,883,397,156414,794,0.5,78207.0
ID-4433,2014,59,121.5,661,9,14337,9,1.0,7168.5
OR-3391,2014,8,111.1,922,1,1778,2,0.5,888.8
PA-4952,2014,978,143.1,996,312,139952,624,0.5,139951.8
CO-4476,2014,904,148.4,941,798,134154,1596,0.5,134153.6
HI-2254,2014,413,110.0,428,116,90860,232,0.5,45430.0
MI-9048,2014,43,125.8,878,43,10819,86,0.5,5409.4
NY-9092,2014,209,142.6,684,180,59607,360,0.5,29803.4
VT-9070,2014,414,101.3,960,317,83876,634,0.5,41938.2
MN-4564,2014,334,125.8,781,89,84034,378,0.23544973544973544,42017.2
MO-6223,2014,775,136.0,816,442,210800,884,0.5,105400.0
ME-5395,2014,562,102.0,695,3,57324,3,1.0,57324.0
MO-5138,2014,713,133.2,751,14,94972,28,0.5,94971.6
MT-9444,2014,439,146.2,741,215,64182,430,0.5,64181.8
CA-3697,2015,634,129.9,780,518,82357,518,1.0,82356.6
AL-9060,2015,495,116.6,908,407,57717,407,1.0,57717.0
NC-6029,2015,839,130.4,899,432,218811,432,1.0,109405.6
MI-1982,2015,130,145.0,977,62,18850,62,1.0,18850.0
VT-1811,2015,258,131.2,904,22,33850,22,1.0,33849.6
NH-1753,2015,117,123.8,584,116,14485,116,1.0,14484.6
MI-8175,2015,423,106.7,849,179,45134,179,1.0,45134.1
OH-3055,2015,61,122.6,609,32,7479,64,0.5,7478.5999999999985
VA-2792,2015,819,106.9,963,142,87551,142,1.0,87551.1
OK-9908,2015,134,149.4,376,17,20020,34,0.5,20019.6
FL-6634,2015,170,140.0,295,7,23800,14,0.5,23800.0
RI-1155,2015,81,149.9,476,11,24284,22,0.5,12141.9
AP-3690,2015,109,100.9,947,106,21996,106,1.0,10998.1
IL-1673,2015,770,136.8,900,476,210672,476,1.0,105336.0
RI-9522,2015,940,135.6,974,265,254928,265,1.0,127464.0
AL-3791,2015,769,121.1,942,221,93126,221,1.0,93125.9
SC-8889,2015,581,127.6,662,63,74136,63,1.0,74135.59999999999
SD-9820,2015,125,107.6,891,63,26900,126,0.5,13450.0
MS-7667,2015,230,132.9,675,15,61134,30,0.5,30567.0
AA-5468,2015,455,114.6,913,62,104286,124,0.5,52143.0
OK-7029,2015,833,120.5,886,584,100377,584,1.0,100376.5
AR-6505,2015,45,102.0,377,25,9180,50,0.5,4590.0
NH-7121,2015,949,149.2,950,774,283182,774,1.0,141590.8
KY-3871,2015,312,140.4,993,169,87610,169,1.0,43804.8
NE-5546,2015,929,145.9,997,811,135541,811,1.0,135541.1
OH-9268,2015,476,127.5,988,42,121380,84,0.5,60690.0
NY-6884,2015,817,130.3,899,714,212910,714,1.0,106455.1
MS-1168,2015,849,104.9,877,39,89060,39,1.0,89060.1
MN-3829,2015,174,113.4,524,163,19732,326,0.5,19731.6
DC-4818,2015,783,113.3,816,204,177428,408,0.5,88713.9
HI-9241,2015,138,122.6,797,87,16919,174,0.5,16918.8
VA-3336,2015,914,130.9,985,606,119643,606,1.0,119642.6
OR-8647,2015,115,118.8,748,36,27324,72,0.5,13662.0
ND-8927,2015,980,102.2,980,882,100156,882,1.0,100156.0
AL-6234,2015,407,146.8,882,230,119495,230,1.0,59747.60000000001
UT-9571,2015,555,138.0,839,526,153180,526,1.0,76590.0
NV-9175,2015,967,100.0,982,767,96700,1534,0.5,96700.0
ID-4433,2015,770,130.0,776,553,100100,1106,0.5,100100.0
OR-3391,2015,822,117.6,974,94,96667,188,0.5,96667.2
PA-4952,2015,922,141.3,981,765,130279,765,1.0,130278.6
CO-4476,2015,879,148.8,882,603,130795,603,1.0,130795.2
HI-2254,2015,537,145.2,970,25,77972,50,0.5,77972.4
MI-9048,2015,560,125.4,572,511,70224,1022,0.5,70224.0
NY-9092,2015,282,118.4,463,97,66778,194,0.5,33388.8
VT-9070,2015,992,137.4,992,442,136301,884,0.5,136300.80000000002
MN-4564,2015,112,93.3,307,24,11570,48,0.5,10449.6
MO-6223,2015,90,110.3,229,57,19854,114,0.5,9927.0
ME-5395,2015,650,127.4,840,554,82810,1108,0.5,82810.0
MO-5138,2015,767,121.7,842,12,93344,24,0.5,93343.9
MT-9444,2015,304,104.4,378,289,31738,578,0.5,31737.6
CA-3697,2016,583,136.2,989,286,79405,572,0.5,79404.59999999999
AL-9060,2016,539,104.3,820,243,56218,486,0.5,56217.7
NC-6029,2016,12,122.4,769,6,2938,6,1.0,1468.8000000000004
MI-1982,2016,418,107.0,437,244,44726,488,0.5,44726.0
VT-1811,2016,62,136.5,497,42,16926,84,0.5,8463.0
NH-1753,2016,398,113.0,512,356,44974,356,1.0,44974.0
MI-8175,2016,309,120.9,384,159,37358,159,1.0,37358.1
OH-3055,2016,638,114.2,967,330,145719,660,0.5,72859.6
VA-2792,2016,213,124.2,758,159,26455,159,1.0,26454.6
OK-9908,2016,497,117.8,612,25,58547,50,0.5,58546.6
FL-6634,2016,279,140.8,612,59,78566,59,1.0,39283.2
RI-1155,2016,853,121.9,875,274,103981,548,0.5,103980.7
AP-3690,2016,255,138.0,872,212,70380,212,1.0,35190.0
IL-1673,2016,702,142.3,755,53,199789,53,1.0,99894.6
RI-9522,2016,249,110.7,524,190,55129,380,0.5,27564.3
AL-3791,2016,267,123.6,647,99,33001,99,1.0,33001.2
SC-8889,2016,529,121.7,867,58,64379,58,1.0,64379.3
SD-9820,2016,164,111.1,797,6,18220,6,1.0,18220.4
MS-7667,2016,845,128.8,947,291,108836,291,1.0,108836.0
AA-5468,2016,204,111.5,637,117,45492,117,1.0,22746.0
OK-7029,2016,64,140.2,787,55,17946,110,0.5,8972.8
AR-6505,2016,157,129.0,409,3,20253,6,0.5,20253.0
NH-7121,2016,930,117.8,958,575,209554,1150,0.5,109554.0
KY-3871,2016,707,143.2,988,558,202485,558,1.0,101242.4
NE-5546,2016,295,147.9,608,230,43631,460,0.5,43630.5
OH-9268,2016,809,145.8,835,691,235904,691,1.0,117952.2
NY-6884,2016,374,148.9,593,186,111377,186,1.0,55688.6
MS-1168,2016,230,105.8,700,173,48668,173,1.0,24334.0
MN-3829,2016,31,126.1,653,1,7818,2,0.5,3909.1
DC-4818,2016,198,110.5,317,85,43758,85,1.0,21879.0
HI-9241,2016,99,114.0,331,58,11286,116,0.5,11286.0
VA-3336,2016,430,118.6,767,310,101996,310,1.0,50998.0
OR-8647,2016,547,139.3,747,316,76197,632,0.5,76197.1
ND-8927,2016,473,125.5,963,154,59362,154,1.0,59361.5
AL-6234,2016,54,115.2,244,25,12442,50,0.5,6220.8
UT-9571,2016,186,119.9,985,6,22301,6,1.0,22301.4
NV-9175,2016,513,116.7,915,78,59867,78,1.0,59867.1
ID-4433,2016,89,122.2,991,60,21752,120,0.5,10875.8
OR-3391,2016,398,115.2,454,60,45850,60,1.0,45849.6
PA-4952,2016,117,109.2,643,5,25553,10,0.5,12776.4
CO-4476,2016,268,141.2,457,204,37842,204,1.0,37841.6
HI-2254,2016,230,119.1,997,201,27393,201,1.0,27393.0
MI-9048,2016,393,111.2,628,225,87403,450,0.5,43701.6
NY-9092,2016,852,134.0,950,410,228336,820,0.5,114168.0
VT-9070,2016,818,112.6,968,275,184214,550,0.5,92106.8
MN-4564,2016,121,85.8,539,54,35284,108,0.5,10381.8
MO-6223,2016,781,102.7,790,376,80209,752,0.5,80208.7
ME-5395,2016,856,124.2,873,234,106315,468,0.5,106315.2
MO-5138,2016,475,119.9,617,464,56953,928,0.5,56952.5
MT-9444,2016,403,121.2,891,46,97687,92,0.5,48843.6
